"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_fingerprintSHA256 <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","03D1354FF2E50857A679530535F156B1F8684F7326FF0D1A96170276E1BCE9F0","",""
"cert <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIESDCCA+6gAwIBAgIQFvTht/U5J1tPvdM+iHCO4DAKBggqhkjOPQQDAjBSMQswCQYDVQQGEwJVUzEZMBcGA1UECgwQQ0xPVURGTEFSRSwgSU5DLjEoMCYGA1UEAwwfQ2xvdWRmbGFyZSBUTFMgSXNzdWluZyBFQ0MgQ0EgMTAeFw0yNDEwMTcwMjQyMTRaFw0yNTEwMTcwMjQ1MjBaMBYxFDASBgNVBAMMC3Zpc2EuY29tLnNnMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEoUhpSCcvauPFRHGI6dnkGBD+3DRSjVX1WPN0lfb2ajH3P0M1+/XTWr3Kx1S9ezLJ5699fa4VOT1xBZZNPVffbaOCAuAwggLcMAwGA1UdEwEB/wQCMAAwHwYDVR0jBBgwFoAUnMQJckcYF3unGomzkjXV4QOM/pIwbAYIKwYBBQUHAQEEYDBeMDkGCCsGAQUFBzAChi1odHRwOi8vaS5jZi1iLnNzbC5jb20vQ2xvdWRmbGFyZS1UTFMtSS1FMS5jZXIwIQYIKwYBBQUHMAGGFWh0dHA6Ly9vLmNmLWIuc3NsLmNvbTAWBgNVHREEDzANggt2aXNhLmNvbS5zZzAjBgNVHSAEHDAaMAgGBmeBDAECATAOBgwrBgEEAYKpMAEDAQEwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMD4GA1UdHwQ3MDUwM6AxoC+GLWh0dHA6Ly9jLmNmLWIuc3NsLmNvbS9DbG91ZGZsYXJlLVRMUy1JLUUxLmNybDAOBgNVHQ8BAf8EBAMCB4AwDwYJKwYBBAGC2kssBAIFADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHUAEvFONL1TckyEBhnDjz96E/jntWKHiJxtMAWE6+WGJjoAAAGSmGPgUQAABAMARjBEAiAv/Y2JImiumuxnL3vgq69mo8yAVTARB76qv9rvNAsyOQIgdGOgMWiYlUiKmS2/MQZZdeAV4uXRBVEV3PvGe65ntLYAdgAN4fIwK9MNwUBiEgnqVS78R3R8sdfpMO8OQh60fk6qNAAAAZKYY+BQAAAEAwBHMEUCIQD+8FNYZVHUBmAU2+fRrwTLy7cSiwIJ3pdsI3OH8YpXsQIgDT2/ItoGst8h/pXndV3hNwOtStnc4YQtWlu6G5p6XiIAdwDM+w9qhXEJZf6Vm1PO6bJ8IumFXA2XjbapflTA/kwNsAAAAZKYY+CEAAAEAwBIMEYCIQCAMoAMkdWHhqjaiCe/PS7BMV/svrVCnQETVHYIkxZSEwIhANM0jDd4YHnFYFO7dhBPqcg/Uldb5FgVtYymQ8kd537uMAoGCCqGSM49BAMCA0gAMEUCIHjfYfGqVaSN58qooMbKZlugPIQ6YNGAP84NYLDsaSavAiEA/kasIVJGaSaFdysEOONXp2hDIzv800QGgIXkhswbO+s=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","visa.com.sg","",""
"cert_commonName_wo_SNI <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","request w/o SNI didn't succeed, usual for EC certificates","",""
"cert_subjectAltName <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","visa.com.sg","",""
"cert_trust <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","no","",""
"cert_expirationStatus <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","240 >= 60 days","",""
"cert_notBefore <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","2024-10-17 02:42","",""
"cert_notAfter <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","2025-10-17 02:45","",""
"cert_extlifeSpan <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","http://c.cf-b.ssl.com/Cloudflare-TLS-I-E1.crl","",""
"cert_ocspURL <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","http://o.cf-b.ssl.com","",""
"OCSP_stapling <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","offered","",""
"cert_ocspRevoked <hostCert#2>","visa.com.sg/162.159.152.2","443","WARN","unable to verify response","",""
"cert_mustStapleExtension <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","--","",""
"DNS_CAArecord <hostCert#2>","visa.com.sg/162.159.152.2","443","LOW","--","",""
"certificate_transparency <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","3","",""
"certs_list_ordering_problem <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","no","",""
"cert_caIssuers <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","Cloudflare TLS Issuing ECC CA 1 (CLOUDFLARE, INC. from US)","",""
"intermediate_cert <#1> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIC5DCCAmqgAwIBAgIQLD+iaS9BE707f+W2BLSdTTAKBggqhkjOPQQDAzBPMQswCQYDVQQGEwJVUzEYMBYGA1UECgwPU1NMIENvcnBvcmF0aW9uMSYwJAYDVQQDDB1TU0wuY29tIFRMUyBUcmFuc2l0IEVDQyBDQSBSMjAeFw0yMzEwMzExNzE3NDlaFw0zMzEwMjgxNzE3NDhaMFIxCzAJBgNVBAYTAlVTMRkwFwYDVQQKDBBDTE9VREZMQVJFLCBJTkMuMSgwJgYDVQQDDB9DbG91ZGZsYXJlIFRMUyBJc3N1aW5nIEVDQyBDQSAxMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEByHHIHytNSzTS+F3JA7hHMDGd2cpcY9i3MLTKmE6DJTKc6JwvW50pwKodvd2Qj4RAAy2jSejsVgw5jeh6syt3KOCASMwggEfMBIGA1UdEwEB/wQIMAYBAf8CAQAwHwYDVR0jBBgwFoAUMqLH2FiL/3/APPJVaTPszswfvJcwSAYIKwYBBQUHAQEEPDA6MDgGCCsGAQUFBzAChixodHRwOi8vY2VydC5zc2wuY29tL1NTTC5jb20tVExTLVQtRUNDLVIyLmNlcjARBgNVHSAECjAIMAYGBFUdIAAwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMD0GA1UdHwQ2MDQwMqAwoC6GLGh0dHA6Ly9jcmxzLnNzbC5jb20vU1NMLmNvbS1UTFMtVC1FQ0MtUjIuY3JsMB0GA1UdDgQWBBScxAlyRxgXe6caibOSNdXhA4z+kjAOBgNVHQ8BAf8EBAMCAYYwCgYIKoZIzj0EAwMDaAAwZQIxAL0Sk3RweR6uG1aSHF3JgHQptubP9xoZyUmzHSa+SSdY5wTGSx5qAowrLPCpLio2PAIwXQGgYzf5QzD/1Bsu87WrUcIVtLixr5KQwKBaFAyIJ7OOiWgW0HV/NA1UeuSe0zmN\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","2964FD3210EA68FAA2B4A849B36243D33F74429D1B43CE019E7B154EAC7759BA","",""
"intermediate_cert_notBefore <#1> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","2023-10-31 17:17","",""
"intermediate_cert_notAfter <#1> <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","2033-10-28 17:17","",""
"intermediate_cert_expiration <#1> <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","Cloudflare TLS Issuing ECC CA 1 <-- SSL.com TLS Transit ECC CA R2","",""
"intermediate_cert <#2> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIID0DCCArigAwIBAgIRAK2NLfZGgaDTZEfqqU+ic8EwDQYJKoZIhvcNAQELBQAwezELMAkGA1UEBhMCR0IxGzAZBgNVBAgMEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4GA1UEBwwHU2FsZm9yZDEaMBgGA1UECgwRQ29tb2RvIENBIExpbWl0ZWQxITAfBgNVBAMMGEFBQSBDZXJ0aWZpY2F0ZSBTZXJ2aWNlczAeFw0yNDA2MjEwMDAwMDBaFw0yODEyMzEyMzU5NTlaME8xCzAJBgNVBAYTAlVTMRgwFgYDVQQKDA9TU0wgQ29ycG9yYXRpb24xJjAkBgNVBAMMHVNTTC5jb20gVExTIFRyYW5zaXQgRUNDIENBIFIyMHYwEAYHKoZIzj0CAQYFK4EEACIDYgAEZOd9mQNTXJEe6vjYI62hvyziY4nvKGj27dfw7Ktorncr5HaXG1Dr21koLW+4NrmrjZfKTCKe7onZAj/9enM6kI0rzC86N4PaDbQtRRtzcgllX3ghPeeLZj9H/Qkp1hQPo4IBJzCCASMwHwYDVR0jBBgwFoAUoBEKIz6W8Qfs4q8p74Klf9AwpLQwHQYDVR0OBBYEFDKix9hYi/9/wDzyVWkz7M7MH7yXMA4GA1UdDwEB/wQEAwIBhjASBgNVHRMBAf8ECDAGAQH/AgEBMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAjBgNVHSAEHDAaMAgGBmeBDAECATAOBgwrBgEEAYKpMAEDAQEwQwYDVR0fBDwwOjA4oDagNIYyaHR0cDovL2NybC5jb21vZG9jYS5jb20vQUFBQ2VydGlmaWNhdGVTZXJ2aWNlcy5jcmwwNAYIKwYBBQUHAQEEKDAmMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5jb21vZG9jYS5jb20wDQYJKoZIhvcNAQELBQADggEBAB4oL4ChKaKGZVZK8uAXjj8wvFdm45uvhU/t14QeH5bwETeKiQQXBga4/NyzzvpfuoEycantX+tHl/muwpmuHT0Z6IKYoICaMxOIktcTF4qHvxQW2WItHjOglrTjqlXJXVL+3HCO60TEloSX8eUGsqfLQkc//z3Lb4gz117+fkDbnPt8+2REq3SCvaAGhlh/lWWfHqTAiHed/qqzBSYqqvfjNlhIfXnPnhfAv/PpOUO1PmxCEAEYrg+VoS+O+EBd1zkT0V7CfrPpj30cAMs2h+k4pPMwcLuB3Ku4TncBTRyt5K0gbJ3pQ0Rk9HmuwOz5QAZ+2n1q4TlApJzBfwFrCDg=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","FE9FB0F783EBB843109AA31DE9DA9864B6542940C307DF23180B11F1F7E108DE","",""
"intermediate_cert_notBefore <#2> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","2024-06-21 00:00","",""
"intermediate_cert_notAfter <#2> <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2> <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2> <hostCert#2>","visa.com.sg/162.159.152.2","443","INFO","SSL.com TLS Transit ECC CA R2 <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP <hostCert#2>","visa.com.sg/162.159.152.2","443","OK","intermediate certificate(s) is/are ok","",""
